lat	long	sal
-54.5	-60.5	34.09963636
-54.5	-58.5	33.86392308
-54.5	-56.5	34.10323077
-54.5	-55.5	34.05438462
-54.5	-54.5	34.06223077
-54.5	-53.5	34.034
-54.5	-52.5	34.04653846
-54.5	-51.5	34.053
-54.5	-50.5	34.05
-54.5	-49.5	33.99453846
-54.5	-48.5	33.92392308
-54.5	-47.5	33.94553846
-54.5	-46.5	33.92607692
-54.5	-45.5	33.88107692
-54.5	-44.5	33.88038462
-54.5	-43.5	33.86761538
-54.5	-42.5	33.83861538
-54.5	-41.5	33.86315385
-54.5	-40.5	33.85715385
-54.5	-39.5	33.82707692
-54.5	-38.5	33.81146154
-54.5	-37.5	33.8866
-54.5	-34.5	33.93538462
-54.5	-33.5	33.97507692
-54.5	-32.5	34.02746154
-54.5	-31.5	34.01923077
-54.5	-30.5	34.02153846
-54.5	-29.5	33.99076923
-54.5	-28.5	34.02092308
-54.5	-27.5	33.96976923
-54.5	-26.5	34.00684615
-54.5	-25.5	33.97176923
-54.5	-24.5	33.95246154
-54.5	-23.5	33.89553846
-54.5	-22.5	33.92769231
-54.5	-21.5	33.90076923
-54.5	-20.5	33.88092308
-54.5	-19.5	33.90238462
-54.5	-18.5	33.88746154
-54.5	-17.5	33.87653846
-54.5	-16.5	33.85992308
-54.5	-15.5	33.80830769
-54.5	-14.5	33.91423077
-54.5	-13.5	33.88246154
-54.5	-12.5	33.95607692
-54.5	-11.5	33.90969231
-54.5	-10.5	33.87969231
-54.5	-9.5	33.908
-54.5	-8.5	33.73230769
-54.5	-7.5	33.74507692
-54.5	-6.5	33.69446154
-54.5	-5.5	33.73323077
-54.5	-4.5	33.744
-54.5	-2.5	33.81969231
-54.5	-1.5	33.74507692
-54.5	-0.5	33.76469231
-54.5	0.5	33.89115385
-54.5	1.5	33.86869231
-54.5	2.5	33.90538462
-54.5	3.5	33.89215385
-54.5	4.5	33.85376923
-54.5	5.5	33.88584615
-54.5	6.5	33.97923077
-54.5	7.5	34.05869231
-54.5	8.5	33.98376923
-54.5	9.5	34.01953846
-54.5	10.5	34.04030769
-54.5	11.5	34.072
-54.5	12.5	34.12615385
-54.5	13.5	34.12138462
-54.5	14.5	34.12261538
-54.5	15.5	34.02992308
-54.5	16.5	33.99015385
-54.5	17.5	33.99861538
-54.5	18.5	34.04323077
-54.5	19.5	34.03446154
-54.5	20.5	34.04369231
-54.5	21.5	34.05276923
-54.5	22.5	34.01476923
-54.5	23.5	33.96584615
-54.5	24.5	33.92469231
-54.5	25.5	33.93261538
-54.5	26.5	33.96684615
-54.5	27.5	33.95561538
-54.5	28.5	33.95707692
-54.5	29.5	33.92715385
-54.5	30.5	33.963
-54.5	31.5	33.96207692
-54.5	32.5	33.93646154
-54.5	33.5	33.95338462
-54.5	34.5	33.90376923
-54.5	35.5	33.90923077
-54.5	36.5	33.91530769
-54.5	37.5	33.88653846
-54.5	38.5	33.85923077
-54.5	39.5	33.91861538
-54.5	40.5	33.889
-54.5	41.5	33.89038462
-54.5	42.5	33.921
-54.5	43.5	33.88453846
-54.5	44.5	33.88792308
-54.5	45.5	33.84392308
-54.5	46.5	33.85461538
-54.5	47.5	33.86438462
-54.5	48.5	33.88830769
-54.5	49.5	33.84076923
-54.5	50.5	33.85276923
-54.5	51.5	33.82584615
-54.5	52.5	33.90844444
-54.5	53.5	33.88976923
-54.5	54.5	33.86269231
-54.5	55.5	33.86423077
-54.5	56.5	33.87423077
-54.5	57.5	33.86261538
-54.5	58.5	33.87292308
-54.5	59.5	33.872
-54.5	60.5	33.84484615
-54.5	61.5	33.83830769
-54.5	62.5	33.87161538
-54.5	63.5	33.87669231
-54.5	64.5	33.88261538
-54.5	65.5	33.81123077
-54.5	66.5	33.82930769
-54.5	67.5	33.821
-54.5	68.5	33.81707692
-54.5	69.5	33.81484615
-54.5	70.5	33.87261538
-54.5	71.5	33.82569231
-54.5	72.5	33.82046154
-54.5	73.5	33.879
-54.5	74.5	33.84053846
-54.5	77.5	33.80823077
-54.5	78.5	33.81453846
-54.5	79.5	33.92615385
-54.5	80.5	33.95984615
-54.5	81.5	33.94546154
-54.5	82.5	33.93776923
-54.5	83.5	33.94630769
-54.5	84.5	33.89169231
-54.5	85.5	33.89892308
-54.5	86.5	33.871
-54.5	87.5	33.89715385
-54.5	88.5	33.92015385
-54.5	89.5	33.92246154
-54.5	90.5	33.92407692
-54.5	91.5	33.89530769
-54.5	92.5	33.90861538
-54.5	93.5	33.95046154
-54.5	94.5	33.92738462
-54.5	95.5	33.90746154
-54.5	96.5	33.93184615
-54.5	97.5	33.88892308
-54.5	98.5	33.93384615
-54.5	99.5	33.90146154
-54.5	100.5	33.90246154
-54.5	101.5	33.88969231
-54.5	102.5	33.92530769
-54.5	103.5	33.89869231
-54.5	104.5	33.91153846
-54.5	105.5	33.88815385
-54.5	106.5	33.89269231
-54.5	107.5	33.88523077
-54.5	108.5	33.90538462
-54.5	109.5	33.90838462
-54.5	110.5	33.88307692
-54.5	111.5	33.873
-54.5	112.5	33.86676923
-54.5	113.5	33.85730769
-54.5	114.5	33.85684615
-54.5	115.5	33.85961538
-54.5	116.5	33.86561538
-54.5	117.5	33.86953846
-54.5	118.5	33.86776923
-54.5	119.5	33.86446154
-54.5	120.5	33.87707692
-54.5	121.5	33.88546154
-54.5	122.5	33.85523077
-54.5	123.5	33.85815385
-54.5	124.5	33.85369231
-54.5	125.5	33.87453846
-54.5	126.5	33.87276923
-54.5	127.5	33.92392308
-54.5	128.5	33.87530769
-54.5	129.5	33.88653846
-54.5	130.5	33.88338462
-54.5	131.5	33.87469231
-54.5	132.5	33.85461538
-54.5	133.5	33.85423077
-54.5	134.5	33.84761538
-54.5	135.5	33.86169231
-54.5	136.5	33.86392308
-54.5	137.5	33.87676923
-54.5	138.5	33.87169231
-54.5	139.5	33.86130769
-54.5	140.5	33.79915385
-54.5	141.5	33.79192308
-54.5	142.5	33.78253846
-54.5	143.5	33.77315385
-54.5	144.5	33.76969231
-54.5	145.5	33.764
-54.5	146.5	33.786
-54.5	147.5	33.78715385
-54.5	148.5	33.87476923
-54.5	149.5	33.93184615
-54.5	150.5	33.93653846
-54.5	151.5	34.00015385
-54.5	152.5	33.91730769
-54.5	153.5	33.93853846
-54.5	154.5	33.96876923
-54.5	155.5	33.94815385
-54.5	156.5	33.91230769
-54.5	157.5	33.94915385
-54.5	158.5	33.94023077
-54.5	159.5	33.99784615
-54.5	160.5	34.05569231
-54.5	161.5	34.09884615
-54.5	162.5	34.08930769
-54.5	163.5	34.198
-54.5	164.5	34.35661538
-54.5	165.5	34.37561538
-54.5	166.5	34.34915385
-54.5	167.5	34.38723077
-54.5	168.5	34.40130769
-54.5	169.5	34.33046154
-54.5	170.5	34.31130769
-54.5	171.5	34.21892308
-54.5	172.5	34.236
-54.5	173.5	34.17907692
-54.5	174.5	34.15215385
-54.5	175.5	34.137
-54.5	176.5	34.10830769
-54.5	177.5	34.11692308
-54.5	178.5	34.12538462
-54.5	179.5	34.16346154
-53.5	-179.5	34.22515385
-53.5	-178.5	34.30769231
-53.5	-177.5	34.31853846
-53.5	-176.5	34.301
-53.5	-175.5	34.30153846
-53.5	-174.5	34.27530769
-53.5	-173.5	34.28223077
-53.5	-172.5	34.26938462
-53.5	-171.5	34.27292308
-53.5	-170.5	34.25915385
-53.5	-169.5	34.18876923
-53.5	-168.5	34.15338462
-53.5	-167.5	34.11884615
-53.5	-166.5	34.16392308
-53.5	-165.5	34.16292308
-53.5	-164.5	34.191
-53.5	-163.5	34.08976923
-53.5	-162.5	34.09053846
-53.5	-161.5	34.11023077
-53.5	-160.5	34.12053846
-53.5	-159.5	34.07038462
-53.5	-158.5	34.09884615
-53.5	-157.5	34.11130769
-53.5	-156.5	34.07215385
-53.5	-155.5	34.08730769
-53.5	-154.5	34.04069231
-53.5	-153.5	34.04323077
-53.5	-152.5	34.09353846
-53.5	-151.5	34.04838462
-53.5	-150.5	34.04261538
-53.5	-149.5	34.09069231
-53.5	-148.5	34.12676923
-53.5	-147.5	34.20184615
-53.5	-146.5	34.18038462
-53.5	-145.5	34.19969231
-53.5	-144.5	34.12207692
-53.5	-143.5	34.05276923
-53.5	-142.5	34.06738462
-53.5	-141.5	34.07738462
-53.5	-140.5	34.06453846
-53.5	-139.5	34.00830769
-53.5	-138.5	34.04769231
-53.5	-137.5	34.01338462
-53.5	-136.5	34.06792308
-53.5	-135.5	34.10615385
-53.5	-134.5	34.15453846
-53.5	-133.5	34.30376923
-53.5	-132.5	34.22769231
-53.5	-131.5	34.23807692
-53.5	-130.5	34.27861538
-53.5	-129.5	34.31707692
-53.5	-128.5	34.32238462
-53.5	-127.5	34.29884615
-53.5	-126.5	34.30238462
-53.5	-125.5	34.28038462
-53.5	-124.5	34.27276923
-53.5	-123.5	34.18361538
-53.5	-122.5	34.17330769
-53.5	-121.5	34.17246154
-53.5	-120.5	34.16061538
-53.5	-119.5	34.12530769
-53.5	-118.5	34.12469231
-53.5	-117.5	34.13646154
-53.5	-116.5	34.11715385
-53.5	-115.5	34.14846154
-53.5	-114.5	34.18046154
-53.5	-113.5	34.14576923
-53.5	-112.5	34.14853846
-53.5	-111.5	34.16661538
-53.5	-110.5	34.16753846
-53.5	-109.5	34.17476923
-53.5	-108.5	34.19315385
-53.5	-107.5	34.18392308
-53.5	-106.5	34.17992308
-53.5	-105.5	34.18223077
-53.5	-104.5	34.18361538
-53.5	-103.5	34.16653846
-53.5	-102.5	34.17484615
-53.5	-101.5	34.18369231
-53.5	-100.5	34.19792308
-53.5	-99.5	34.18769231
-53.5	-98.5	34.19030769
-53.5	-97.5	34.18415385
-53.5	-96.5	34.16246154
-53.5	-95.5	34.17476923
-53.5	-94.5	34.15138462
-53.5	-93.5	34.14584615
-53.5	-92.5	34.15
-53.5	-91.5	34.13853846
-53.5	-90.5	34.13469231
-53.5	-89.5	34.12892308
-53.5	-88.5	34.11846154
-53.5	-87.5	34.11269231
-53.5	-86.5	34.11846154
-53.5	-85.5	34.11776923
-53.5	-84.5	34.11223077
-53.5	-83.5	34.09538462
-53.5	-82.5	34.07030769
-53.5	-81.5	34.04053846
-53.5	-80.5	34.05823077
-53.5	-79.5	33.98115385
-53.5	-78.5	33.927
-53.5	-77.5	33.92138462
-53.5	-76.5	33.86692308
-53.5	-75.5	33.83161538
-53.5	-74.5	33.693
-53.5	-59.5	34.04430769
-53.5	-57.5	34.101
-53.5	-56.5	34.02915385
-53.5	-55.5	34.05084615
-53.5	-54.5	34.05330769
-53.5	-53.5	34.05976923
-53.5	-52.5	34.04576923
-53.5	-51.5	34.03669231
-53.5	-50.5	34.038
-53.5	-49.5	34.01592308
-53.5	-48.5	33.95876923
-53.5	-47.5	33.93153846
-53.5	-46.5	33.93461538
-53.5	-45.5	33.89684615
-53.5	-44.5	33.87838462
-53.5	-43.5	33.86353846
-53.5	-42.5	33.84876923
-53.5	-41.5	33.83615385
-53.5	-40.5	33.86015385
-53.5	-39.5	33.89369231
-53.5	-38.5	33.91815385
-53.5	-37.5	33.868
-53.5	-36.5	33.90107692
-53.5	-35.5	33.88469231
-53.5	-34.5	33.92784615
-53.5	-33.5	33.95146154
-53.5	-32.5	34.03461538
-53.5	-31.5	34.06053846
-53.5	-30.5	34.04807692
-53.5	-29.5	34.03130769
-53.5	-28.5	33.98476923
-53.5	-27.5	33.92992308
-53.5	-26.5	33.94176923
-53.5	-25.5	33.91923077
-53.5	-24.5	33.907
-53.5	-23.5	33.89461538
-53.5	-22.5	33.89438462
-53.5	-21.5	33.87361538
-53.5	-20.5	33.91576923
-53.5	-19.5	33.89546154
-53.5	-18.5	33.903
-53.5	-17.5	33.88715385
-53.5	-16.5	33.87207692
-53.5	-15.5	33.89507692
-53.5	-14.5	33.85961538
-53.5	-13.5	33.916
-53.5	-12.5	33.92238462
-53.5	-11.5	33.89238462
-53.5	-10.5	33.92876923
-53.5	-9.5	33.93076923
-53.5	-8.5	33.809
-53.5	-7.5	33.77238462
-53.5	-6.5	33.66053846
-53.5	-5.5	33.74215385
-53.5	-4.5	33.78584615
-53.5	-3.5	33.77707692
-53.5	-1.5	33.78061538
-53.5	-0.5	33.74946154
-53.5	0.5	33.81476923
-53.5	1.5	33.79407692
-53.5	2.5	33.84046154
-53.5	3.5	33.85192308
-53.5	4.5	33.843
-53.5	5.5	33.87430769
-53.5	6.5	33.87107692
-53.5	7.5	33.88076923
-53.5	8.5	33.92676923
-53.5	9.5	33.92507692
-53.5	10.5	33.97615385
-53.5	11.5	34.04746154
-53.5	12.5	34.05692308
-53.5	13.5	34.08007692
-53.5	14.5	34.077
-53.5	15.5	34.07207692
-53.5	16.5	34.03961538
-53.5	17.5	34.06353846
-53.5	18.5	34.07323077
-53.5	19.5	34.02784615
-53.5	20.5	34.026
-53.5	21.5	34.04361538
-53.5	22.5	34.00007692
-53.5	23.5	34.02569231
-53.5	24.5	34.01938462
-53.5	25.5	33.96538462
-53.5	26.5	33.99476923
-53.5	27.5	33.94276923
-53.5	28.5	33.91469231
-53.5	29.5	33.92715385
-53.5	30.5	33.91115385
-53.5	31.5	33.96753846
-53.5	32.5	33.94807692
-53.5	33.5	33.91676923
-53.5	34.5	33.88207692
-53.5	35.5	33.86592308
-53.5	36.5	33.90553846
-53.5	37.5	33.889
-53.5	38.5	33.85615385
-53.5	39.5	33.83953846
-53.5	40.5	33.90007692
-53.5	41.5	33.86676923
-53.5	42.5	33.87461538
-53.5	43.5	33.89415385
-53.5	44.5	33.86846154
-53.5	45.5	33.85669231
-53.5	46.5	33.87723077
-53.5	47.5	33.92707692
-53.5	48.5	33.89684615
-53.5	49.5	33.872
-53.5	50.5	33.83846154
-53.5	51.5	33.85261538
-53.5	52.5	33.83861538
-53.5	53.5	33.85107692
-53.5	54.5	33.84276923
-53.5	55.5	33.836
-53.5	56.5	33.84984615
-53.5	57.5	33.85453846
-53.5	58.5	33.84253846
-53.5	59.5	33.85553846
-53.5	60.5	33.83407692
-53.5	61.5	33.83515385
-53.5	62.5	33.86338462
-53.5	63.5	33.84107692
-53.5	64.5	33.83823077
-53.5	65.5	33.81169231
-53.5	66.5	33.83207692
-53.5	67.5	33.83592308
-53.5	68.5	33.82661538
-53.5	69.5	33.81876923
-53.5	70.5	33.821
-53.5	72.5	33.76438462
-53.5	73.5	33.843
-53.5	74.5	33.768
-53.5	75.5	33.75138462
-53.5	76.5	33.78230769
-53.5	77.5	33.79223077
-53.5	78.5	33.86538462
-53.5	79.5	33.83715385
-53.5	80.5	33.87038462
-53.5	81.5	33.93823077
-53.5	82.5	33.91430769
-53.5	83.5	33.91061538
-53.5	84.5	33.89830769
-53.5	85.5	33.90646154
-53.5	86.5	33.88876923
-53.5	87.5	33.90992308
-53.5	88.5	33.88676923
-53.5	89.5	33.87761538
-53.5	90.5	33.89238462
-53.5	91.5	33.89107692
-53.5	92.5	33.90684615
-53.5	93.5	33.88984615
-53.5	94.5	33.90892308
-53.5	95.5	33.90538462
-53.5	96.5	33.90307692
-53.5	97.5	33.89723077
-53.5	98.5	33.88476923
-53.5	99.5	33.88269231
-53.5	100.5	33.89138462
-53.5	101.5	33.89123077
-53.5	102.5	33.87576923
-53.5	103.5	33.89438462
-53.5	104.5	33.89046154
-53.5	105.5	33.89646154
-53.5	106.5	33.893
-53.5	107.5	33.89723077
-53.5	108.5	33.90907692
-53.5	109.5	33.90784615
-53.5	110.5	33.90276923
-53.5	111.5	33.89469231
-53.5	112.5	33.87430769
-53.5	113.5	33.85715385
-53.5	114.5	33.86007692
-53.5	115.5	33.83869231
-53.5	116.5	33.88
-53.5	117.5	33.86907692
-53.5	118.5	33.88230769
-53.5	119.5	33.90430769
-53.5	120.5	33.88853846
-53.5	121.5	33.87823077
-53.5	122.5	33.88838462
-53.5	123.5	33.87853846
-53.5	124.5	33.86546154
-53.5	125.5	33.91069231
-53.5	126.5	33.95161538
-53.5	127.5	33.94523077
-53.5	128.5	33.91107692
-53.5	129.5	33.91446154
-53.5	130.5	33.92376923
-53.5	131.5	33.89992308
-53.5	132.5	33.88976923
-53.5	133.5	33.89961538
-53.5	134.5	33.87192308
-53.5	135.5	33.92061538
-53.5	136.5	33.87876923
-53.5	137.5	33.88769231
-53.5	138.5	33.82392308
-53.5	139.5	33.881
-53.5	140.5	33.81023077
-53.5	141.5	33.75838462
-53.5	142.5	33.79130769
-53.5	143.5	33.77484615
-53.5	144.5	33.78515385
-53.5	145.5	33.76707692
-53.5	146.5	33.82723077
-53.5	147.5	33.96523077
-53.5	148.5	34.04007692
-53.5	149.5	34.04592308
-53.5	150.5	33.95761538
-53.5	151.5	33.93376923
-53.5	152.5	33.92630769
-53.5	153.5	34.03030769
-53.5	154.5	34.07723077
-53.5	155.5	34.06746154
-53.5	156.5	33.99523077
-53.5	157.5	34.00746154
-53.5	158.5	33.99238462
-53.5	159.5	34.07561538
-53.5	160.5	34.15269231
-53.5	161.5	34.23553846
-53.5	162.5	34.31930769
-53.5	163.5	34.34361538
-53.5	164.5	34.323
-53.5	165.5	34.33492308
-53.5	166.5	34.35138462
-53.5	167.5	34.34369231
-53.5	168.5	34.40630769
-53.5	169.5	34.37184615
-53.5	170.5	34.32407692
-53.5	171.5	34.31307692
-53.5	172.5	34.23315385
-53.5	173.5	34.23438462
-53.5	174.5	34.16630769
-53.5	175.5	34.13069231
-53.5	176.5	34.11707692
-53.5	177.5	34.11346154
-53.5	178.5	34.16615385
-53.5	179.5	34.164
-52.5	-179.5	34.20138462
-52.5	-178.5	34.26661538
-52.5	-177.5	34.303
-52.5	-176.5	34.29661538
-52.5	-175.5	34.33323077
-52.5	-174.5	34.37246154
-52.5	-173.5	34.35423077
-52.5	-172.5	34.33223077
-52.5	-171.5	34.32607692
-52.5	-170.5	34.26707692
-52.5	-169.5	34.28769231
-52.5	-168.5	34.21307692
-52.5	-167.5	34.21530769
-52.5	-166.5	34.24161538
-52.5	-165.5	34.24453846
-52.5	-164.5	34.21892308
-52.5	-163.5	34.19938462
-52.5	-162.5	34.14892308
-52.5	-161.5	34.17184615
-52.5	-160.5	34.22030769
-52.5	-159.5	34.24215385
-52.5	-158.5	34.24738462
-52.5	-157.5	34.19938462
-52.5	-156.5	34.17661538
-52.5	-155.5	34.183
-52.5	-154.5	34.18769231
-52.5	-153.5	34.27307692
-52.5	-152.5	34.24661538
-52.5	-151.5	34.34546154
-52.5	-150.5	34.33130769
-52.5	-149.5	34.32315385
-52.5	-148.5	34.31284615
-52.5	-147.5	34.26746154
-52.5	-146.5	34.27553846
-52.5	-145.5	34.21746154
-52.5	-144.5	34.17723077
-52.5	-143.5	34.16023077
-52.5	-142.5	34.159
-52.5	-141.5	34.21969231
-52.5	-140.5	34.17392308
-52.5	-139.5	34.21323077
-52.5	-138.5	34.17761538
-52.5	-137.5	34.13238462
-52.5	-136.5	34.24323077
-52.5	-135.5	34.23107692
-52.5	-134.5	34.24661538
-52.5	-133.5	34.30492308
-52.5	-132.5	34.30115385
-52.5	-131.5	34.31076923
-52.5	-130.5	34.29984615
-52.5	-129.5	34.29469231
-52.5	-128.5	34.31692308
-52.5	-127.5	34.303
-52.5	-126.5	34.295
-52.5	-125.5	34.29238462
-52.5	-124.5	34.25738462
-52.5	-123.5	34.24907692
-52.5	-122.5	34.253
-52.5	-121.5	34.12253846
-52.5	-120.5	34.17938462
-52.5	-119.5	34.19115385
-52.5	-118.5	34.12307692
-52.5	-117.5	34.11230769
-52.5	-116.5	34.12869231
-52.5	-115.5	34.129
-52.5	-114.5	34.18430769
-52.5	-113.5	34.19130769
-52.5	-112.5	34.17607692
-52.5	-111.5	34.15176923
-52.5	-110.5	34.18530769
-52.5	-109.5	34.19507692
-52.5	-108.5	34.20292308
-52.5	-107.5	34.18261538
-52.5	-106.5	34.18669231
-52.5	-105.5	34.18276923
-52.5	-104.5	34.18353846
-52.5	-103.5	34.17730769
-52.5	-102.5	34.17
-52.5	-101.5	34.16907692
-52.5	-100.5	34.16461538
-52.5	-99.5	34.17223077
-52.5	-98.5	34.17223077
-52.5	-97.5	34.14215385
-52.5	-96.5	34.18853846
-52.5	-95.5	34.16207692
-52.5	-94.5	34.13392308
-52.5	-93.5	34.13276923
-52.5	-92.5	34.13430769
-52.5	-91.5	34.13692308
-52.5	-90.5	34.14030769
-52.5	-89.5	34.11615385
-52.5	-88.5	34.11123077
-52.5	-87.5	34.09146154
-52.5	-86.5	34.08638462
-52.5	-85.5	34.081
-52.5	-84.5	34.08084615
-52.5	-83.5	34.07561538
-52.5	-82.5	34.06261538
-52.5	-81.5	34.01392308
-52.5	-80.5	34.01869231
-52.5	-79.5	33.95215385
-52.5	-78.5	33.90746154
-52.5	-77.5	33.89776923
-52.5	-76.5	33.85184615
-52.5	-75.5	33.82730769
-52.5	-56.5	34.04492308
-52.5	-55.5	34.03415385
-52.5	-54.5	34.05438462
-52.5	-53.5	34.05176923
-52.5	-52.5	34.04153846
-52.5	-51.5	34.02646154
-52.5	-50.5	34.03946154
-52.5	-49.5	34.02676923
-52.5	-48.5	33.97738462
-52.5	-47.5	33.91792308
-52.5	-46.5	33.86453846
-52.5	-45.5	33.89523077
-52.5	-44.5	33.85030769
-52.5	-43.5	33.861
-52.5	-42.5	33.87130769
-52.5	-41.5	33.88792308
-52.5	-40.5	33.83476923
-52.5	-39.5	33.84407692
-52.5	-38.5	33.96861538
-52.5	-37.5	33.90653846
-52.5	-36.5	33.881
-52.5	-35.5	33.84561538
-52.5	-34.5	33.88207692
-52.5	-33.5	33.93415385
-52.5	-32.5	33.97107692
-52.5	-31.5	33.94892308
-52.5	-30.5	33.93815385
-52.5	-29.5	33.94538462
-52.5	-28.5	33.94976923
-52.5	-27.5	33.90138462
-52.5	-26.5	33.85884615
-52.5	-25.5	33.85461538
-52.5	-24.5	33.90338462
-52.5	-23.5	33.83
-52.5	-22.5	33.87184615
-52.5	-21.5	33.85984615
-52.5	-20.5	33.86092308
-52.5	-19.5	33.84646154
-52.5	-18.5	33.84807692
-52.5	-17.5	33.858
-52.5	-16.5	33.85323077
-52.5	-15.5	33.85938462
-52.5	-14.5	33.86153846
-52.5	-13.5	33.89207692
-52.5	-12.5	33.90061538
-52.5	-11.5	33.89146154
-52.5	-10.5	33.93130769
-52.5	-9.5	33.91323077
-52.5	-8.5	33.844
-52.5	-7.5	33.81515385
-52.5	-6.5	33.82076923
-52.5	-5.5	33.76553846
-52.5	-4.5	33.83523077
-52.5	-3.5	33.811
-52.5	-2.5	33.79907692
-52.5	-1.5	33.76876923
-52.5	-0.5	33.79307692
-52.5	0.5	33.78692308
-52.5	1.5	33.81492308
-52.5	2.5	33.79938462
-52.5	3.5	33.84207692
-52.5	4.5	33.82376923
-52.5	5.5	33.80330769
-52.5	6.5	33.83169231
-52.5	7.5	33.81807692
-52.5	8.5	33.80461538
-52.5	9.5	33.82323077
-52.5	10.5	33.861
-52.5	11.5	33.92376923
-52.5	12.5	33.991
-52.5	13.5	33.91784615
-52.5	14.5	33.90861538
-52.5	15.5	33.94715385
-52.5	16.5	33.93053846
-52.5	17.5	33.96353846
-52.5	18.5	33.95853846
-52.5	19.5	33.98807692
-52.5	20.5	34.00246154
-52.5	21.5	34.052
-52.5	22.5	34.04415385
-52.5	23.5	34.04692308
-52.5	24.5	34.04492308
-52.5	25.5	34.00530769
-52.5	26.5	33.97030769
-52.5	27.5	33.889
-52.5	28.5	33.93507692
-52.5	29.5	33.91384615
-52.5	30.5	33.91407692
-52.5	31.5	33.87707692
-52.5	32.5	33.89
-52.5	33.5	33.83769231
-52.5	34.5	33.85584615
-52.5	35.5	33.83761538
-52.5	36.5	33.86353846
-52.5	37.5	33.86646154
-52.5	38.5	33.85423077
-52.5	39.5	33.85107692
-52.5	40.5	33.86115385
-52.5	41.5	33.88818182
-52.5	42.5	33.82515385
-52.5	43.5	33.91663636
-52.5	45.5	33.82107692
-52.5	46.5	33.82361538
-52.5	47.5	33.84053846
-52.5	48.5	33.82353846
-52.5	49.5	33.83969231
-52.5	50.5	33.82453846
-52.5	51.5	33.82738462
-52.5	52.5	33.83115385
-52.5	53.5	33.83353846
-52.5	54.5	33.83992308
-52.5	55.5	33.84284615
-52.5	56.5	33.84353846
-52.5	57.5	33.83676923
-52.5	58.5	33.83661538
-52.5	59.5	33.82130769
-52.5	60.5	33.81884615
-52.5	61.5	33.82792308
-52.5	62.5	33.83038462
-52.5	63.5	33.81315385
-52.5	64.5	33.83615385
-52.5	65.5	33.80576923
-52.5	66.5	33.82030769
-52.5	67.5	33.83607692
-52.5	68.5	33.83169231
-52.5	69.5	33.83130769
-52.5	70.5	33.80372727
-52.5	74.5	33.91607692
-52.5	75.5	33.92107692
-52.5	76.5	33.90018182
-52.5	77.5	33.82846154
-52.5	78.5	33.83969231
-52.5	79.5	33.835
-52.5	80.5	33.88830769
-52.5	81.5	33.85190909
-52.5	82.5	33.84184615
-52.5	83.5	33.82130769
-52.5	84.5	33.85176923
-52.5	85.5	33.86969231
-52.5	86.5	33.82015385
-52.5	87.5	33.88115385
-52.5	88.5	33.87630769
-52.5	89.5	33.87661538
-52.5	90.5	33.86723077
-52.5	91.5	33.87092308
-52.5	92.5	33.90469231
-52.5	93.5	33.89492308
-52.5	94.5	33.914
-52.5	95.5	33.91053846
-52.5	96.5	33.91276923
-52.5	97.5	33.89915385
-52.5	98.5	33.90307692
-52.5	99.5	33.88023077
-52.5	100.5	33.90530769
-52.5	101.5	33.87769231
-52.5	102.5	33.90823077
-52.5	103.5	33.88261538
-52.5	104.5	33.87030769
-52.5	105.5	33.91130769
-52.5	106.5	33.91792308
-52.5	107.5	33.88192308
-52.5	108.5	33.88361538
-52.5	109.5	33.88723077
-52.5	110.5	33.88884615
-52.5	111.5	33.87838462
-52.5	112.5	33.86646154
-52.5	113.5	33.87
-52.5	114.5	33.82153846
-52.5	115.5	33.867
-52.5	116.5	33.87069231
-52.5	117.5	33.87746154
-52.5	118.5	33.89023077
-52.5	119.5	33.90946154
-52.5	120.5	33.883
-52.5	121.5	33.91869231
-52.5	122.5	33.93053846
-52.5	123.5	33.93076923
-52.5	124.5	33.91476923
-52.5	125.5	33.96984615
-52.5	126.5	33.98584615
-52.5	127.5	33.94615385
-52.5	128.5	33.949
-52.5	129.5	33.97238462
-52.5	130.5	34.00884615
-52.5	131.5	33.96176923
-52.5	132.5	33.96076923
-52.5	133.5	33.96138462
-52.5	134.5	33.96638462
-52.5	135.5	33.93930769
-52.5	136.5	33.90515385
-52.5	137.5	33.857
-52.5	138.5	33.92030769
-52.5	139.5	33.89061538
-52.5	140.5	33.85730769
-52.5	141.5	33.81815385
-52.5	142.5	33.84607692
-52.5	143.5	33.90730769
-52.5	144.5	33.87930769
-52.5	145.5	33.90623077
-52.5	146.5	34.00553846
-52.5	147.5	34.16107692
-52.5	148.5	34.22
-52.5	149.5	34.13884615
-52.5	150.5	34.09061538
-52.5	151.5	34.03053846
-52.5	152.5	34.10976923
-52.5	153.5	34.08892308
-52.5	154.5	34.11630769
-52.5	155.5	34.08615385
-52.5	156.5	34.099
-52.5	157.5	34.08738462
-52.5	158.5	34.16430769
-52.5	159.5	34.224
-52.5	160.5	34.31307692
-52.5	161.5	34.27130769
-52.5	162.5	34.28061538
-52.5	163.5	34.36223077
-52.5	164.5	34.39738462
-52.5	165.5	34.34023077
-52.5	166.5	34.36753846
-52.5	167.5	34.38392308
-52.5	168.5	34.36907692
-52.5	169.5	34.37361538
-52.5	170.5	34.35961538
-52.5	171.5	34.37569231
-52.5	172.5	34.34563636
-52.5	173.5	34.29853846
-52.5	174.5	34.25069231
-52.5	175.5	34.13038462
-52.5	176.5	34.11138462
-52.5	177.5	34.17061538
-52.5	178.5	34.17053846
-52.5	179.5	34.20523077
-51.5	-179.5	34.20538462
-51.5	-178.5	34.21623077
