rgn_id_OHI	lat	long	sal
63	24.5	-43.5	37.39315385
135	24.5	-43.5	37.39315385
63	24.5	-42.5	37.44492308
135	24.5	-42.5	37.44492308
63	24.5	-41.5	37.45738462
135	24.5	-41.5	37.45738462
63	24.5	-40.5	37.507
135	24.5	-40.5	37.507
63	24.5	-39.5	37.59961538
64	24.5	-39.5	37.59961538
135	24.5	-39.5	37.59961538
63	24.5	-38.5	37.51007692
64	24.5	-38.5	37.51007692
135	24.5	-38.5	37.51007692
63	24.5	-37.5	37.55830769
64	24.5	-37.5	37.55830769
135	24.5	-37.5	37.55830769
63	24.5	-36.5	37.53776923
64	24.5	-36.5	37.53776923
135	24.5	-36.5	37.53776923
63	24.5	-35.5	37.55076923
64	24.5	-35.5	37.55076923
135	24.5	-35.5	37.55076923
63	24.5	-34.5	37.54230769
64	24.5	-34.5	37.54230769
135	24.5	-34.5	37.54230769
63	24.5	-33.5	37.54738462
64	24.5	-33.5	37.54738462
135	24.5	-33.5	37.54738462
63	24.5	-32.5	37.51707692
64	24.5	-32.5	37.51707692
135	24.5	-32.5	37.51707692
63	24.5	-31.5	37.49661538
64	24.5	-31.5	37.49661538
135	24.5	-31.5	37.49661538
63	24.5	-30.5	37.46576923
64	24.5	-30.5	37.46576923
135	24.5	-30.5	37.46576923
63	24.5	-29.5	37.39246154
64	24.5	-29.5	37.39246154
135	24.5	-29.5	37.39246154
63	24.5	-28.5	37.30969231
64	24.5	-28.5	37.30969231
135	24.5	-28.5	37.30969231
63	24.5	-27.5	37.327
64	24.5	-27.5	37.327
135	24.5	-27.5	37.327
63	24.5	-26.5	37.236
64	24.5	-26.5	37.236
135	24.5	-26.5	37.236
63	24.5	-25.5	37.31269231
64	24.5	-25.5	37.31269231
135	24.5	-25.5	37.31269231
63	24.5	-24.5	37.28876923
64	24.5	-24.5	37.28876923
135	24.5	-24.5	37.28876923
63	24.5	-23.5	37.025
64	24.5	-23.5	37.025
135	24.5	-23.5	37.025
63	24.5	-22.5	36.94892308
64	24.5	-22.5	36.94892308
135	24.5	-22.5	36.94892308
63	24.5	-21.5	36.99523077
64	24.5	-21.5	36.99523077
135	24.5	-21.5	36.99523077
63	24.5	-20.5	36.99676923
64	24.5	-20.5	36.99676923
135	24.5	-20.5	36.99676923
63	24.5	-19.5	36.907
64	24.5	-19.5	36.907
135	24.5	-19.5	36.907
63	24.5	-18.5	36.86384615
64	24.5	-18.5	36.86384615
135	24.5	-18.5	36.86384615
63	24.5	-17.5	36.84507692
135	24.5	-17.5	36.84507692
135	24.5	-16.5	36.64961538
53	24.5	61.5	36.50684615
53	24.5	62.5	36.53169231
53	24.5	63.5	36.53346154
53	24.5	64.5	36.53569231
53	24.5	65.5	36.37592308
53	24.5	66.5	36.15692308
14	24.5	120.5	33.444625
100	24.5	120.5	33.444625
100	24.5	122.5	34.33046154
100	24.5	123.5	34.49392308
100	24.5	124.5	34.49892308
100	24.5	125.5	34.57823077
100	24.5	126.5	34.62253846
100	24.5	127.5	34.58884615
100	24.5	128.5	34.64646154
100	24.5	129.5	34.66061538
100	24.5	130.5	34.69492308
100	24.5	131.5	34.69238462
100	24.5	132.5	34.73976923
100	24.5	133.5	34.74361538
100	24.5	134.5	34.73230769
100	24.5	135.5	34.72607692
100	24.5	136.5	34.74230769
100	24.5	137.5	34.75992308
100	24.5	138.5	34.82569231
100	24.5	139.5	34.79776923
100	24.5	140.5	34.84323077
100	24.5	141.5	34.81546154
100	24.5	142.5	34.85023077
100	24.5	143.5	34.80584615
100	24.5	144.5	34.84907692
100	24.5	145.5	34.822
100	24.5	146.5	34.87215385
100	24.5	147.5	34.94307692
100	24.5	148.5	35.004
100	24.5	149.5	34.962
100	24.5	150.5	35.06423077
100	24.5	151.5	35.10561538
100	24.5	152.5	35.103
100	24.5	153.5	35.12776923
100	24.5	154.5	35.13153846
100	24.5	155.5	35.11269231
100	24.5	156.5	35.11792308
100	24.5	157.5	35.17138462
100	24.5	158.5	35.20630769
100	24.5	159.5	35.09446154
100	24.5	160.5	35.18907692
199	24.5	160.5	35.18907692
100	24.5	161.5	35.09469231
199	24.5	161.5	35.09469231
100	24.5	162.5	35.21246154
199	24.5	162.5	35.21246154
100	24.5	163.5	35.24084615
199	24.5	163.5	35.24084615
100	24.5	164.5	35.18815385
199	24.5	164.5	35.18815385
100	24.5	165.5	35.16453846
199	24.5	165.5	35.16453846
100	24.5	166.5	35.213
199	24.5	166.5	35.213
100	24.5	167.5	35.28969231
199	24.5	167.5	35.28969231
100	24.5	168.5	35.24069231
199	24.5	168.5	35.24069231
100	24.5	169.5	35.26076923
199	24.5	169.5	35.26076923
199	24.5	170.5	35.30053846
11	24.5	171.5	35.306
199	24.5	171.5	35.306
11	24.5	172.5	35.27269231
199	24.5	172.5	35.27269231
11	24.5	173.5	35.29407692
199	24.5	173.5	35.29407692
11	24.5	174.5	35.28538462
199	24.5	174.5	35.28538462
11	24.5	175.5	35.27646154
199	24.5	175.5	35.27646154
11	24.5	176.5	35.33907692
199	24.5	176.5	35.33907692
199	24.5	177.5	35.38415385
199	24.5	178.5	35.44623077
199	24.5	179.5	35.39976923
63	25.5	-179.5	35.27384615
135	25.5	-179.5	35.27384615
63	25.5	-178.5	35.33023077
135	25.5	-178.5	35.33023077
63	25.5	-177.5	35.33030769
135	25.5	-177.5	35.33030769
63	25.5	-176.5	35.35761538
135	25.5	-176.5	35.35761538
63	25.5	-175.5	35.36038462
135	25.5	-175.5	35.36038462
63	25.5	-174.5	35.33584615
135	25.5	-174.5	35.33584615
63	25.5	-173.5	35.36353846
135	25.5	-173.5	35.36353846
63	25.5	-172.5	35.34923077
135	25.5	-172.5	35.34923077
63	25.5	-171.5	35.31807692
135	25.5	-171.5	35.31807692
63	25.5	-170.5	35.30769231
135	25.5	-170.5	35.30769231
135	25.5	-169.5	35.28246154
135	25.5	-168.5	35.25661538
135	25.5	-167.5	35.36323077
135	25.5	-166.5	35.33338462
135	25.5	-165.5	35.33284615
135	25.5	-164.5	35.30515385
135	25.5	-163.5	35.30323077
135	25.5	-162.5	35.31746154
135	25.5	-161.5	35.47669231
135	25.5	-160.5	35.38192308
135	25.5	-159.5	35.34615385
135	25.5	-158.5	35.38292308
135	25.5	-157.5	35.38807692
135	25.5	-156.5	35.35261538
135	25.5	-155.5	35.38292308
135	25.5	-154.5	35.36007692
135	25.5	-153.5	35.31130769
135	25.5	-152.5	35.36076923
135	25.5	-151.5	35.43907692
135	25.5	-150.5	35.41507692
135	25.5	-149.5	35.40438462
135	25.5	-148.5	35.39184615
135	25.5	-147.5	35.36976923
135	25.5	-146.5	35.35292308
135	25.5	-145.5	35.26007692
135	25.5	-144.5	35.21992308
135	25.5	-143.5	35.26515385
135	25.5	-142.5	35.23815385
135	25.5	-141.5	35.14653846
135	25.5	-140.5	35.25784615
135	25.5	-139.5	35.334
135	25.5	-138.5	35.23046154
135	25.5	-137.5	35.23830769
135	25.5	-136.5	35.17092308
135	25.5	-135.5	35.04092308
135	25.5	-134.5	35.02207692
135	25.5	-133.5	34.87390909
135	25.5	-132.5	34.78272727
135	25.5	-131.5	34.73709091
135	25.5	-130.5	34.52754545
135	25.5	-129.5	34.60281818
135	25.5	-128.5	34.54284615
135	25.5	-127.5	34.27490909
135	25.5	-126.5	34.05907692
135	25.5	-125.5	34.21830769
135	25.5	-124.5	34.08323077
135	25.5	-123.5	34.01084615
135	25.5	-122.5	33.96776923
135	25.5	-121.5	33.74076923
135	25.5	-120.5	33.68892308
135	25.5	-119.5	33.70092308
135	25.5	-118.5	33.81507692
135	25.5	-117.5	33.63653846
84	25.5	-91.5	36.29630769
84	25.5	-90.5	36.29792308
84	25.5	-89.5	36.39092308
84	25.5	-88.5	36.308
84	25.5	-87.5	36.229
84	25.5	-86.5	36.19646154
84	25.5	-85.5	36.427
84	25.5	-84.5	36.368
135	25.5	-84.5	36.368
84	25.5	-83.5	36.22915385
135	25.5	-83.5	36.22915385
84	25.5	-82.5	36.10254545
135	25.5	-82.5	36.10254545
84	25.5	-81.5	35.997
135	25.5	-81.5	35.997
63	25.5	-79.5	36.09076923
135	25.5	-79.5	36.09076923
63	25.5	-76.5	36.379
135	25.5	-76.5	36.379
63	25.5	-75.5	36.58776923
135	25.5	-75.5	36.58776923
63	25.5	-74.5	36.64246154
135	25.5	-74.5	36.64246154
63	25.5	-73.5	36.60192308
135	25.5	-73.5	36.60192308
63	25.5	-72.5	36.62392308
135	25.5	-72.5	36.62392308
63	25.5	-71.5	36.61746154
135	25.5	-71.5	36.61746154
63	25.5	-70.5	36.664
135	25.5	-70.5	36.664
63	25.5	-69.5	36.62484615
135	25.5	-69.5	36.62484615
63	25.5	-68.5	36.64530769
135	25.5	-68.5	36.64530769
63	25.5	-67.5	36.64984615
135	25.5	-67.5	36.64984615
63	25.5	-66.5	36.62453846
135	25.5	-66.5	36.62453846
63	25.5	-65.5	36.684
135	25.5	-65.5	36.684
63	25.5	-64.5	36.67392308
135	25.5	-64.5	36.67392308
63	25.5	-63.5	36.70346154
135	25.5	-63.5	36.70346154
63	25.5	-62.5	36.69761538
135	25.5	-62.5	36.69761538
63	25.5	-61.5	36.85492308
135	25.5	-61.5	36.85492308
63	25.5	-60.5	36.80346154
135	25.5	-60.5	36.80346154
63	25.5	-59.5	36.77884615
135	25.5	-59.5	36.77884615
63	25.5	-58.5	36.75146154
135	25.5	-58.5	36.75146154
63	25.5	-57.5	36.73276923
135	25.5	-57.5	36.73276923
63	25.5	-56.5	36.76607692
135	25.5	-56.5	36.76607692
63	25.5	-55.5	36.80130769
135	25.5	-55.5	36.80130769
63	25.5	-54.5	36.91684615
135	25.5	-54.5	36.91684615
63	25.5	-53.5	37.08484615
135	25.5	-53.5	37.08484615
63	25.5	-52.5	37.11169231
135	25.5	-52.5	37.11169231
63	25.5	-51.5	37.07807692
135	25.5	-51.5	37.07807692
63	25.5	-50.5	37.13446154
135	25.5	-50.5	37.13446154
63	25.5	-49.5	37.26315385
135	25.5	-49.5	37.26315385
63	25.5	-48.5	37.19253846
135	25.5	-48.5	37.19253846
63	25.5	-47.5	37.30592308
135	25.5	-47.5	37.30592308
63	25.5	-46.5	37.28507692
135	25.5	-46.5	37.28507692
63	25.5	-45.5	37.36423077
135	25.5	-45.5	37.36423077
63	25.5	-44.5	37.41584615
135	25.5	-44.5	37.41584615
63	25.5	-43.5	37.44546154
135	25.5	-43.5	37.44546154
63	25.5	-42.5	37.46538462
135	25.5	-42.5	37.46538462
63	25.5	-41.5	37.449
135	25.5	-41.5	37.449
63	25.5	-40.5	37.35761538
135	25.5	-40.5	37.35761538
63	25.5	-39.5	37.46338462
64	25.5	-39.5	37.46338462
135	25.5	-39.5	37.46338462
63	25.5	-38.5	37.50546154
64	25.5	-38.5	37.50546154
135	25.5	-38.5	37.50546154
63	25.5	-37.5	37.47861538
64	25.5	-37.5	37.47861538
135	25.5	-37.5	37.47861538
63	25.5	-36.5	37.54507692
64	25.5	-36.5	37.54507692
135	25.5	-36.5	37.54507692
63	25.5	-35.5	37.51984615
64	25.5	-35.5	37.51984615
135	25.5	-35.5	37.51984615
63	25.5	-34.5	37.51023077
64	25.5	-34.5	37.51023077
135	25.5	-34.5	37.51023077
63	25.5	-33.5	37.58892308
64	25.5	-33.5	37.58892308
135	25.5	-33.5	37.58892308
63	25.5	-32.5	37.47738462
64	25.5	-32.5	37.47738462
135	25.5	-32.5	37.47738462
63	25.5	-31.5	37.46661538
64	25.5	-31.5	37.46661538
135	25.5	-31.5	37.46661538
63	25.5	-30.5	37.41661538
64	25.5	-30.5	37.41661538
135	25.5	-30.5	37.41661538
63	25.5	-29.5	37.44969231
64	25.5	-29.5	37.44969231
135	25.5	-29.5	37.44969231
63	25.5	-28.5	37.46715385
64	25.5	-28.5	37.46715385
135	25.5	-28.5	37.46715385
63	25.5	-27.5	37.36976923
64	25.5	-27.5	37.36976923
135	25.5	-27.5	37.36976923
63	25.5	-26.5	37.32730769
64	25.5	-26.5	37.32730769
135	25.5	-26.5	37.32730769
63	25.5	-25.5	37.29138462
64	25.5	-25.5	37.29138462
135	25.5	-25.5	37.29138462
63	25.5	-24.5	37.32409091
64	25.5	-24.5	37.32409091
135	25.5	-24.5	37.32409091
63	25.5	-23.5	37.23107692
64	25.5	-23.5	37.23107692
135	25.5	-23.5	37.23107692
63	25.5	-22.5	37.21353846
64	25.5	-22.5	37.21353846
135	25.5	-22.5	37.21353846
63	25.5	-21.5	37.10330769
64	25.5	-21.5	37.10330769
135	25.5	-21.5	37.10330769
63	25.5	-20.5	36.922
64	25.5	-20.5	36.922
135	25.5	-20.5	36.922
63	25.5	-19.5	37.02892308
64	25.5	-19.5	37.02892308
135	25.5	-19.5	37.02892308
63	25.5	-18.5	36.98423077
64	25.5	-18.5	36.98423077
135	25.5	-18.5	36.98423077
63	25.5	-17.5	36.88707692
135	25.5	-17.5	36.88707692
135	25.5	-16.5	36.79607692
135	25.5	-15.5	36.65530769
191	25.5	57.5	36.65630769
100	25.5	121.5	33.9812
100	25.5	122.5	34.32092308
100	25.5	123.5	34.35669231
100	25.5	124.5	34.47053846
100	25.5	125.5	34.43276923
100	25.5	126.5	34.56884615
100	25.5	127.5	34.61884615
100	25.5	128.5	34.61592308
100	25.5	129.5	34.62284615
100	25.5	130.5	34.66323077
100	25.5	131.5	34.69738462
100	25.5	132.5	34.69246154
100	25.5	133.5	34.69692308
100	25.5	134.5	34.68007692
100	25.5	135.5	34.71661538
100	25.5	136.5	34.73669231
100	25.5	137.5	34.726
100	25.5	138.5	34.78030769
100	25.5	139.5	34.74207692
100	25.5	140.5	34.82584615
100	25.5	141.5	34.82315385
100	25.5	142.5	34.82284615
100	25.5	143.5	34.82376923
100	25.5	144.5	34.83130769
100	25.5	145.5	34.83092308
100	25.5	146.5	34.85376923
100	25.5	147.5	34.90253846
100	25.5	148.5	34.93653846
100	25.5	149.5	34.85892308
100	25.5	150.5	34.99007692
100	25.5	151.5	35.04815385
100	25.5	152.5	35.07953846
100	25.5	153.5	35.05561538
100	25.5	154.5	35.04353846
100	25.5	155.5	34.97553846
100	25.5	156.5	35.02876923
100	25.5	157.5	35.06
100	25.5	158.5	35.06630769
100	25.5	159.5	35.11930769
100	25.5	160.5	35.14269231
199	25.5	160.5	35.14269231
100	25.5	161.5	35.09615385
199	25.5	161.5	35.09615385
100	25.5	162.5	35.15576923
199	25.5	162.5	35.15576923
100	25.5	163.5	35.19376923
199	25.5	163.5	35.19376923
100	25.5	164.5	35.19892308
199	25.5	164.5	35.19892308
100	25.5	165.5	35.21438462
199	25.5	165.5	35.21438462
100	25.5	166.5	35.15761538
199	25.5	166.5	35.15761538
100	25.5	167.5	35.168
199	25.5	167.5	35.168
100	25.5	168.5	35.21007692
199	25.5	168.5	35.21007692
100	25.5	169.5	35.25915385
199	25.5	169.5	35.25915385
199	25.5	170.5	35.18538462
11	25.5	171.5	35.24753846
199	25.5	171.5	35.24753846
11	25.5	172.5	35.41730769
199	25.5	172.5	35.41730769
11	25.5	173.5	35.43261538
199	25.5	173.5	35.43261538
11	25.5	174.5	35.33107692
199	25.5	174.5	35.33107692
11	25.5	175.5	35.39230769
199	25.5	175.5	35.39230769
11	25.5	176.5	35.30184615
199	25.5	176.5	35.30184615
199	25.5	177.5	35.36061538
199	25.5	178.5	35.32738462
199	25.5	179.5	35.31338462
63	26.5	-179.5	35.28584615
135	26.5	-179.5	35.28584615
163	26.5	-179.5	35.28584615
63	26.5	-178.5	35.29430769
135	26.5	-178.5	35.29430769
163	26.5	-178.5	35.29430769
63	26.5	-177.5	35.33323077
135	26.5	-177.5	35.33323077
163	26.5	-177.5	35.33323077
63	26.5	-176.5	35.35769231
135	26.5	-176.5	35.35769231
163	26.5	-176.5	35.35769231
63	26.5	-175.5	35.33161538
135	26.5	-175.5	35.33161538
163	26.5	-175.5	35.33161538
63	26.5	-174.5	35.28684615
135	26.5	-174.5	35.28684615
163	26.5	-174.5	35.28684615
63	26.5	-173.5	35.33023077
135	26.5	-173.5	35.33023077
163	26.5	-173.5	35.33023077
63	26.5	-172.5	35.35607692
135	26.5	-172.5	35.35607692
163	26.5	-172.5	35.35607692
63	26.5	-171.5	35.33746154
135	26.5	-171.5	35.33746154
163	26.5	-171.5	35.33746154
63	26.5	-170.5	35.23969231
135	26.5	-170.5	35.23969231
163	26.5	-170.5	35.23969231
135	26.5	-169.5	35.27623077
163	26.5	-169.5	35.27623077
135	26.5	-168.5	35.29684615
163	26.5	-168.5	35.29684615
135	26.5	-167.5	35.29838462
163	26.5	-167.5	35.29838462
135	26.5	-166.5	35.29292308
163	26.5	-166.5	35.29292308
135	26.5	-165.5	35.36453846
163	26.5	-165.5	35.36453846
135	26.5	-164.5	35.40115385
163	26.5	-164.5	35.40115385
135	26.5	-163.5	35.36438462
163	26.5	-163.5	35.36438462
135	26.5	-162.5	35.36823077
163	26.5	-162.5	35.36823077
135	26.5	-161.5	35.39992308
163	26.5	-161.5	35.39992308
135	26.5	-160.5	35.39892308
163	26.5	-160.5	35.39892308
135	26.5	-159.5	35.39369231
163	26.5	-159.5	35.39369231
135	26.5	-158.5	35.34123077
163	26.5	-158.5	35.34123077
135	26.5	-157.5	35.44146154
163	26.5	-157.5	35.44146154
135	26.5	-156.5	35.44807692
163	26.5	-156.5	35.44807692
135	26.5	-155.5	35.41453846
163	26.5	-155.5	35.41453846
135	26.5	-154.5	35.45946154
163	26.5	-154.5	35.45946154
135	26.5	-153.5	35.43576923
163	26.5	-153.5	35.43576923
135	26.5	-152.5	35.39607692
163	26.5	-152.5	35.39607692
135	26.5	-151.5	35.48053846
163	26.5	-151.5	35.48053846
135	26.5	-150.5	35.49046154
163	26.5	-150.5	35.49046154
135	26.5	-149.5	35.45815385
163	26.5	-149.5	35.45815385
135	26.5	-148.5	35.45053846
163	26.5	-148.5	35.45053846
135	26.5	-147.5	35.41638462
163	26.5	-147.5	35.41638462
135	26.5	-146.5	35.44430769
163	26.5	-146.5	35.44430769
135	26.5	-145.5	35.39815385
163	26.5	-145.5	35.39815385
135	26.5	-144.5	35.41461538
163	26.5	-144.5	35.41461538
135	26.5	-143.5	35.37453846
163	26.5	-143.5	35.37453846
135	26.5	-142.5	35.29569231
163	26.5	-142.5	35.29569231
135	26.5	-141.5	35.23192308
163	26.5	-141.5	35.23192308
135	26.5	-140.5	35.30915385
163	26.5	-140.5	35.30915385
135	26.5	-139.5	35.31576923
163	26.5	-139.5	35.31576923
135	26.5	-138.5	35.22530769
163	26.5	-138.5	35.22530769
135	26.5	-137.5	35.24769231
163	26.5	-137.5	35.24769231
135	26.5	-136.5	35.17546154
163	26.5	-136.5	35.17546154
135	26.5	-135.5	34.91976923
163	26.5	-135.5	34.91976923
135	26.5	-134.5	34.92323077
163	26.5	-134.5	34.92323077
135	26.5	-133.5	34.66423077
163	26.5	-133.5	34.66423077
135	26.5	-132.5	34.54930769
163	26.5	-132.5	34.54930769
135	26.5	-131.5	34.52584615
163	26.5	-131.5	34.52584615
135	26.5	-130.5	34.44315385
163	26.5	-130.5	34.44315385
135	26.5	-129.5	34.27984615
163	26.5	-129.5	34.27984615
135	26.5	-128.5	34.29984615
163	26.5	-128.5	34.29984615
135	26.5	-127.5	34.17476923
163	26.5	-127.5	34.17476923
135	26.5	-126.5	34.01546154
163	26.5	-126.5	34.01546154
135	26.5	-125.5	33.92084615
163	26.5	-125.5	33.92084615
135	26.5	-124.5	33.83638462
135	26.5	-123.5	33.82492308
135	26.5	-122.5	33.70476923
135	26.5	-121.5	33.71584615
135	26.5	-120.5	33.77015385
135	26.5	-119.5	33.62792308
135	26.5	-118.5	33.69630769
135	26.5	-117.5	33.46576923
84	26.5	-96.5	36.312
84	26.5	-95.5	36.22123077
84	26.5	-94.5	36.21453846
84	26.5	-93.5	36.20861538
84	26.5	-92.5	35.94
84	26.5	-91.5	36.11069231
84	26.5	-90.5	36.26253846
84	26.5	-89.5	36.12115385
84	26.5	-88.5	36.28453846
84	26.5	-87.5	36.24646154
84	26.5	-86.5	36.24792308
84	26.5	-85.5	36.33707692
84	26.5	-84.5	36.338
135	26.5	-84.5	36.338
84	26.5	-83.5	36.20007692
135	26.5	-83.5	36.20007692
84	26.5	-82.5	35.69657143
135	26.5	-82.5	35.69657143
63	26.5	-79.5	36.22869231
135	26.5	-79.5	36.22869231
63	26.5	-76.5	36.53946154
135	26.5	-76.5	36.53946154
63	26.5	-75.5	36.61592308
135	26.5	-75.5	36.61592308
63	26.5	-74.5	36.60538462
135	26.5	-74.5	36.60538462
63	26.5	-73.5	36.67069231
135	26.5	-73.5	36.67069231
63	26.5	-72.5	36.64853846
135	26.5	-72.5	36.64853846
63	26.5	-71.5	36.68253846
135	26.5	-71.5	36.68253846
63	26.5	-70.5	36.69807692
135	26.5	-70.5	36.69807692
63	26.5	-69.5	36.66423077
135	26.5	-69.5	36.66423077
63	26.5	-68.5	36.68969231
135	26.5	-68.5	36.68969231
63	26.5	-67.5	36.71269231
135	26.5	-67.5	36.71269231
163	26.5	-67.5	36.71269231
63	26.5	-66.5	36.66392308
135	26.5	-66.5	36.66392308
163	26.5	-66.5	36.66392308
63	26.5	-65.5	36.68523077
135	26.5	-65.5	36.68523077
163	26.5	-65.5	36.68523077
63	26.5	-64.5	36.722
135	26.5	-64.5	36.722
163	26.5	-64.5	36.722
63	26.5	-63.5	36.68923077
135	26.5	-63.5	36.68923077
163	26.5	-63.5	36.68923077
63	26.5	-62.5	36.78607692
135	26.5	-62.5	36.78607692
163	26.5	-62.5	36.78607692
63	26.5	-61.5	36.82046154
135	26.5	-61.5	36.82046154
163	26.5	-61.5	36.82046154
63	26.5	-60.5	36.79769231
135	26.5	-60.5	36.79769231
163	26.5	-60.5	36.79769231
63	26.5	-59.5	36.77753846
135	26.5	-59.5	36.77753846
163	26.5	-59.5	36.77753846
63	26.5	-58.5	36.75107692
135	26.5	-58.5	36.75107692
163	26.5	-58.5	36.75107692
63	26.5	-57.5	36.77676923
135	26.5	-57.5	36.77676923
163	26.5	-57.5	36.77676923
63	26.5	-56.5	36.81353846
135	26.5	-56.5	36.81353846
163	26.5	-56.5	36.81353846
63	26.5	-55.5	36.81269231
135	26.5	-55.5	36.81269231
163	26.5	-55.5	36.81269231
63	26.5	-54.5	36.92453846
135	26.5	-54.5	36.92453846
163	26.5	-54.5	36.92453846
63	26.5	-53.5	36.98861538
135	26.5	-53.5	36.98861538
163	26.5	-53.5	36.98861538
63	26.5	-52.5	36.98523077
135	26.5	-52.5	36.98523077
163	26.5	-52.5	36.98523077
63	26.5	-51.5	37.05815385
135	26.5	-51.5	37.05815385
163	26.5	-51.5	37.05815385
63	26.5	-50.5	37.17861538
135	26.5	-50.5	37.17861538
163	26.5	-50.5	37.17861538
63	26.5	-49.5	37.23492308
135	26.5	-49.5	37.23492308
163	26.5	-49.5	37.23492308
63	26.5	-48.5	37.23023077
135	26.5	-48.5	37.23023077
163	26.5	-48.5	37.23023077
63	26.5	-47.5	37.24576923
135	26.5	-47.5	37.24576923
163	26.5	-47.5	37.24576923
63	26.5	-46.5	37.25423077
135	26.5	-46.5	37.25423077
163	26.5	-46.5	37.25423077
63	26.5	-45.5	37.31253846
135	26.5	-45.5	37.31253846
163	26.5	-45.5	37.31253846
63	26.5	-44.5	37.40415385
135	26.5	-44.5	37.40415385
163	26.5	-44.5	37.40415385
63	26.5	-43.5	37.35753846
135	26.5	-43.5	37.35753846
163	26.5	-43.5	37.35753846
63	26.5	-42.5	37.41184615
135	26.5	-42.5	37.41184615
163	26.5	-42.5	37.41184615
63	26.5	-41.5	37.42069231
135	26.5	-41.5	37.42069231
163	26.5	-41.5	37.42069231
63	26.5	-40.5	37.38276923
135	26.5	-40.5	37.38276923
163	26.5	-40.5	37.38276923
63	26.5	-39.5	37.36984615
135	26.5	-39.5	37.36984615
163	26.5	-39.5	37.36984615
63	26.5	-38.5	37.52192308
135	26.5	-38.5	37.52192308
163	26.5	-38.5	37.52192308
63	26.5	-37.5	37.46976923
135	26.5	-37.5	37.46976923
163	26.5	-37.5	37.46976923
63	26.5	-36.5	37.42976923
135	26.5	-36.5	37.42976923
163	26.5	-36.5	37.42976923
63	26.5	-35.5	37.49938462
135	26.5	-35.5	37.49938462
163	26.5	-35.5	37.49938462
63	26.5	-34.5	37.52846154
135	26.5	-34.5	37.52846154
163	26.5	-34.5	37.52846154
63	26.5	-33.5	37.532
135	26.5	-33.5	37.532
163	26.5	-33.5	37.532
63	26.5	-32.5	37.45538462
135	26.5	-32.5	37.45538462
163	26.5	-32.5	37.45538462
63	26.5	-31.5	37.44830769
135	26.5	-31.5	37.44830769
163	26.5	-31.5	37.44830769
63	26.5	-30.5	37.40976923
135	26.5	-30.5	37.40976923
163	26.5	-30.5	37.40976923
63	26.5	-29.5	37.32
135	26.5	-29.5	37.32
163	26.5	-29.5	37.32
63	26.5	-28.5	37.36238462
135	26.5	-28.5	37.36238462
163	26.5	-28.5	37.36238462
63	26.5	-27.5	37.33438462
135	26.5	-27.5	37.33438462
163	26.5	-27.5	37.33438462
63	26.5	-26.5	37.33761538
135	26.5	-26.5	37.33761538
163	26.5	-26.5	37.33761538
63	26.5	-25.5	37.318
135	26.5	-25.5	37.318
163	26.5	-25.5	37.318
63	26.5	-24.5	37.27192308
135	26.5	-24.5	37.27192308
163	26.5	-24.5	37.27192308
63	26.5	-23.5	37.27953846
135	26.5	-23.5	37.27953846
163	26.5	-23.5	37.27953846
63	26.5	-22.5	37.24330769
135	26.5	-22.5	37.24330769
163	26.5	-22.5	37.24330769
63	26.5	-21.5	37.14869231
135	26.5	-21.5	37.14869231
163	26.5	-21.5	37.14869231
63	26.5	-20.5	37.12592308
135	26.5	-20.5	37.12592308
163	26.5	-20.5	37.12592308
63	26.5	-19.5	37.01815385
135	26.5	-19.5	37.01815385
163	26.5	-19.5	37.01815385
63	26.5	-18.5	36.932
135	26.5	-18.5	36.932
163	26.5	-18.5	36.932
63	26.5	-17.5	36.93984615
135	26.5	-17.5	36.93984615
163	26.5	-17.5	36.93984615
135	26.5	-16.5	36.93676923
163	26.5	-16.5	36.93676923
135	26.5	-15.5	36.77538462
163	26.5	-15.5	36.77538462
135	26.5	-14.5	36.70115385
163	26.5	-14.5	36.70115385
100	26.5	121.5	33.815
100	26.5	122.5	34.28530769
100	26.5	123.5	34.30961538
100	26.5	124.5	34.442
100	26.5	125.5	34.44776923
100	26.5	126.5	34.47076923
100	26.5	127.5	34.58792308
100	26.5	129.5	34.67561538
100	26.5	130.5	34.68446154
100	26.5	131.5	34.65307692
100	26.5	132.5	34.67353846
100	26.5	133.5	34.69076923
100	26.5	134.5	34.69815385
100	26.5	135.5	34.70230769
100	26.5	136.5	34.74746154
100	26.5	137.5	34.75430769
100	26.5	138.5	34.75007692
100	26.5	139.5	34.72715385
100	26.5	140.5	34.771
100	26.5	141.5	34.80946154
100	26.5	142.5	34.83007692
100	26.5	143.5	34.82169231
100	26.5	144.5	34.79276923
100	26.5	145.5	34.83376923
100	26.5	146.5	34.79938462
100	26.5	147.5	34.77653846
100	26.5	148.5	34.83907692
100	26.5	149.5	34.83407692
100	26.5	150.5	34.84423077
100	26.5	151.5	34.86807692
100	26.5	152.5	34.88376923
100	26.5	153.5	34.95076923
100	26.5	154.5	34.94530769
100	26.5	155.5	35.006
100	26.5	156.5	34.93053846
100	26.5	157.5	35.005
100	26.5	158.5	34.98546154
100	26.5	159.5	35.14892308
100	26.5	160.5	35.09030769
199	26.5	160.5	35.09030769
100	26.5	161.5	35.08515385
199	26.5	161.5	35.08515385
100	26.5	162.5	35.11084615
199	26.5	162.5	35.11084615
100	26.5	163.5	35.15769231
199	26.5	163.5	35.15769231
100	26.5	164.5	35.14715385
199	26.5	164.5	35.14715385
